subjectId,randCondNum,validationRadio,subjectValidation1,expTime_min,minRespTime_sec,iwould_large,iwould_small,iexpectOther_large,iexpectOther_small,dem_gender,dem_language,val_recognized,val_familiar,val_feedback,Data_Set,HITID,val0(7510),val1(disdain),val2(jealousy),val3(AF25HAS),val4(steal),val5(pia2_D_a2_C),val6(pia2_D_a2_C),Excluded,Notes
1074f5d03e6f194f847f65dc948f2857736273dfc975b2609c9b6e9e,137,[7510  satisfaction  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_D_a2_C],0,10.39646667,26.124,-1,-1,-1,-1,female,English,Nope,I understood all of the emotions and was familiar with them all.,Thank you :),10.18,3D1UCPY6GH9L66MV61C7R1EPB7T38H,,satisfaction,,,,pia2_C_a2_C,,0,
c512571180fe8023caab14548b27a7c7b5ce3402b31133ad8d9fe9c0,62,[76230  satisfaction  respect  AF25HAS  split  pia2_C_a2_C  pia2_C_a2_D],0,7.748566667,29.765,-1,1,-2,-3,,ENGLISH,NO,JOY,GOOD,10.18,3D1UCPY6GH9L66MV61C7R1EPB7T38H,76230,satisfaction,respect,,split,pia2_C_a2_C,pia2_C_a2_D,0,
2336e2303d97ebafd45bd494796cff3487d4dfb6f8ccf606b1810428,32,[76230  boredom  respect  AF25HAS  split  pia2_C_a2_C  pia2_D_a2_C],0,8.628883333,19.566,-1,1,-3,3,male,english,no,yes,good,10.18,3D1UCPY6GH9L66MV61C7R1EPB7T38H,76230,boredom,respect,,split,pia2_C_a2_C,,0,
a1de65304b7902261805154918a521031ed6d044abe071fcf3751794,7,[12246  satisfaction  jealousy  AF25HAS  split  pia2_C_a2_C  pia2_C_a2_C],0,5.056416667,14.476,-1,-1,-2,-2,female,english,yes,Respect,good,10.18,3D1UCPY6GH9L66MV61C7R1EPB7T38H,12246,satisfaction,,,split,pia2_C_a2_C,pia2_C_a2_C,0,
4cfd839186c6c7f826f1299925bf485771b6756631b2a91cee162c46,28,[76230  boredom  jealousy  AF33ANS  split  pia2_C_a2_D  pia2_C_a2_D],0,6.2155,15.081,0,1,1,-1,male,english,no,yes,good,10.18,3D1UCPY6GH9L66MV61C7R1EPB7T38H,76230,boredom,,AF33ANS,split,pia2_C_a2_D,pia2_C_a2_D,0,
a072cfd402e4d6494c4918a1720b49eb0f644e3282af117fd975bc13,96,[76230  boredom  respect  AF25HAS  split  pia2_C_a2_D  NR],0,6.443616667,19.129,-1,-1,-3,-2,,English,,,none,10.18,3D1UCPY6GH9L66MV61C7R1EPB7T38H,76230,boredom,respect,,split,pia2_C_a2_D,NR,0,
c1395303fd1b70e5ebda6e8688699b9bcfb877c0b9d51064f3bc2cdf,127,[76230  appreciation  jealousy  AF25HAS  split  pia2_C_a2_C  pia2_C_a2_C],0,3.666266667,11.218,-1,-1,-3,-3,,english,yes,surprise,good,10.18,3D1UCPY6GH9L66MV61C7R1EPB7T38H,76230,appreciation,,,split,pia2_C_a2_C,pia2_C_a2_C,0,
57eb56d98d9318c352e462c74dfebb1f10984edc6068aa34519c097f,99,[12246  satisfaction  respect  AF25HAS  split  pia2_C_a2_D  pia2_C_a2_C],0,5.951033333,17.539,-1,1,3,2,female,English,no,Disgust,Good survey,10.18,3D1UCPY6GH9L66MV61C7R1EPB7T38H,12246,satisfaction,respect,,split,pia2_C_a2_D,pia2_C_a2_C,0,
a652b9e4e9adc2dbfeef24f18e7e57ed68808b5a8073742a5190b2fc,121,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_C_a2_C],0,11.59206667,37.127,0,1,1,2,male,English,no  never seen them before,I understood them all. There were none I weren-t familiar with.,none. Interesting HIT everything worked fine.,10.18,3D1UCPY6GH9L66MV61C7R1EPB7T38H,,,,,,,pia2_C_a2_C,0,
e31253184f9b2b264139ee336411ed70257ff33636dc33152e2a6a73,26,[7510  appreciation  respect  AF11SAS  split  pia2_C_a2_D  pia2_C_a2_D],0,10.37476667,16.833,0,-1,3,-3,,english,,surprise joy pespect ,good,10.18,3D1UCPY6GH9L66MV61C7R1EPB7T38H,,appreciation,respect,AF11SAS,split,pia2_C_a2_D,pia2_C_a2_D,0,
0590c9ed343b123f290e5d3e418c19f9f62eae26c1d2aa48110b8942,134,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_D_a2_C],0,14.298,31.323,1,-1,3,-3,male,English,no  I did not.,I understood them all.,Thanks. Good luck!,10.18,3D1UCPY6GH9L66MV61C7R1EPB7T38H,,,,,,pia2_C_a2_C,,0,
eeff13504e32ec5559c17672fbc01651ff8cc63eaff1e1bae12c82e4,144,[7510  satisfaction  jealousy  AF25HAS  split  pia2_C_a2_C  pia2_C_a2_C],0,10.69853333,25.566,-1,-1,-1,1,female,English,No,Yes,,10.18,3D1UCPY6GH9L66MV61C7R1EPB7T38H,,satisfaction,,,split,pia2_C_a2_C,pia2_C_a2_C,0,
0b32f65bcd07adc9fb56dd230c17fd6773f9398bbe2e141a9fde2247,5,[7510  satisfaction  jealousy  AF25HAS  steal  NR  pia2_C_a2_D],0,5.062233333,13.201,1,-1,1,-1,female,English,No,Regret Contempt,It was good to complete this study.,10.18,3D1UCPY6GH9L66MV61C7R1EPB7T38H,,satisfaction,,,,NR,pia2_C_a2_D,0,
7d091be513356bdf066517e7400853a83f9ba0d9983cc5df04c0e9cc,77,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_D_a2_C],0,11.62743333,40.714,0,1,2,3,,English ,No,Yes,,10.18,3D1UCPY6GH9L66MV61C7R1EPB7T38H,,,,,,pia2_C_a2_C,,0,
c043f348251a67b59901a921d74da0547421aaacb226687f0740073d,77,[76230  boredom  respect  AF11SAS  split  pia2_C_a2_C  pia2_C_a2_D],0,4.281,10.884,-1,-1,3,3,,English,,Respect,good,10.18,3D1UCPY6GH9L66MV61C7R1EPB7T38H,76230,boredom,respect,AF11SAS,split,pia2_C_a2_C,pia2_C_a2_D,0,
90418854f1f4495f84a665985c77ec999d47c9a983e060669b4a4dfd,44,[76230  satisfaction  respect  AF25HAS  split  pia2_C_a2_C  pia2_C_a2_C],0,7.522166667,19.113,-1,-1,-3,-3,,English,mturk id,respect,good,10.18,3D1UCPY6GH9L66MV61C7R1EPB7T38H,76230,satisfaction,respect,,split,pia2_C_a2_C,pia2_C_a2_C,0,
20126f878d6b69fdb9c20bd4d5ea6201e1f0cbb602ed4ea9e3ece67b,105,[76230  satisfaction  jealousy  AF25HAS  steal  pia2_C_a2_D  pia2_D_a2_C],0,9.6544,29.397,-1,1,-3,2,,english,no,yes,good,10.18,3D1UCPY6GH9L66MV61C7R1EPB7T38H,76230,satisfaction,,,,pia2_C_a2_D,,0,
d7284e820f95c99c860f6973ee3eb0c5c54fb393123bf29b4255223c,41,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_C_a2_C],0,14.30006667,36.899,-1,-1,-1,-1,female,English,No,I understood and was familiar with them all.,I really liked how the emotion sliders worked where you could click on either end and I thought the side bar that would fill depending on where you clicked made everything very clear.,10.18,3D1UCPY6GH9L66MV61C7R1EPB7T38H,,,,,,,pia2_C_a2_C,0,
d05655d967d13b0ed5aacf3e4ac505c7e92cd5164a2bd61918afb6b7,86,[7510  satisfaction  respect  AF25HAS  split  pia2_C_a2_C  pia2_C_a2_D],0,10.81018333,21.045,-1,-1,-3,-3,,english,somewhat,joy,great study for judge peoples emotions,10.18,3D1UCPY6GH9L66MV61C7R1EPB7T38H,,satisfaction,respect,,split,pia2_C_a2_C,pia2_C_a2_D,0,
2f92dca72ab82409090d14884d1979a4cb41b3fcd7299a7b5f47115a,44,[7510  satisfaction  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_C_a2_C],0,21.69045,44.941,1,1,3,-2,female,English ,no,yes,interesting.,10.18,3D1UCPY6GH9L66MV61C7R1EPB7T38H,,satisfaction,,,,pia2_C_a2_C,pia2_C_a2_C,0,
e3b44d275e9d188c8f2ce34d7bf4e106caa52da38adf605469f6cd2e,22,[7510  satisfaction  NR  AF25HAS  split  pia2_C_a2_C  pia2_C_a2_C],0,77.67128333,43.629,-1,-1,-2,-3,,english,no,mostly,,10.18,3D1UCPY6GH9L66MV61C7R1EPB7T38H,,satisfaction,NR,,split,pia2_C_a2_C,pia2_C_a2_C,0,
3bae6d35479131b30c67c83be5754454d1d0b8c03fb432268db72055,103,[7510  satisfaction  respect  AF11SAS  split  pia2_C_a2_D  NR],0,8.819816667,19.127,-1,1,-2,2,,English,Nothing,Excitement,Good,10.18,3D1UCPY6GH9L66MV61C7R1EPB7T38H,,satisfaction,respect,AF11SAS,split,pia2_C_a2_D,NR,0,
7c67d06b8a09782c4a27a9336fe946dfd892f2c95a1adca58b2d15a9,26,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_C_a2_D],0,8.87785,20.594,-1,1,-3,3,male,english,no,yes,fun hit thanks!,10.18,3D1UCPY6GH9L66MV61C7R1EPB7T38H,,,,,,pia2_C_a2_C,pia2_C_a2_D,0,
f6215ca0ce918f5c62f39ed634924d34082762b319e3e153f1f4ef23,41,[76230  satisfaction  respect  AF25HAS  split  pia2_C_a2_D  pia2_C_a2_C],0,13.40275,15.623,-1,1,-2,1,male,English ,well,surprise ,good,10.18,3D1UCPY6GH9L66MV61C7R1EPB7T38H,76230,satisfaction,respect,,split,pia2_C_a2_D,pia2_C_a2_C,0,
d32fba9aab84f7937a3f511417ed56ea67263dacce2c9c277cf14084,22,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_D_a2_C],0,12.16795,33.849,-1,-1,1,2,female,English,no,contempt,no thank you,10.18,3D1UCPY6GH9L66MV61C7R1EPB7T38H,,,,,,pia2_C_a2_C,,0,
7e4cefc67f9defc40c159bf00fa7ba20f7964b01f90cf260a5dc652f,22,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_C_a2_C],0,11.74978333,43.161,-1,1,3,3,female,English,No,Yes,Enjoyable task and thought provoking.,10.18,3D1UCPY6GH9L66MV61C7R1EPB7T38H,,,,,,,pia2_C_a2_C,0,
8c95731b04ee49242ba4e64b675996c096ef4d98188434fe44da65e1,48,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_C_a2_C],0,6.9126,19.096,0,-1,2,1,female,english,,I was familiar with them,no,10.18,3D1UCPY6GH9L66MV61C7R1EPB7T38H,,,,,,pia2_C_a2_C,pia2_C_a2_C,0,
d94241a438483fbca5d4253fd0c0b514e1902b9da4e357f3c5065e1c,42,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_C_a2_C],0,15.27078333,51.233,-1,-1,-3,-3,male,english,no,yes,n/a,10.18,3D1UCPY6GH9L66MV61C7R1EPB7T38H,,,,,,pia2_C_a2_C,pia2_C_a2_C,0,
98659e9eb94edb75c4aed500a4621ed541e509faa87650dd02cab246,144,[76230  satisfaction  respect  AF25HAS  steal  pia2_C_a2_D  pia2_D_a2_C],0,17.38486667,17.274,1,1,3,2,male,English,no,yes,Good,10.18,3D1UCPY6GH9L66MV61C7R1EPB7T38H,76230,satisfaction,respect,,,pia2_C_a2_D,,0,
e0d2403689ef070763b4850de6ff0ae6bf48df1d085de28f9d85fa50,7,[12246  satisfaction  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_D_a2_C],0,9.321316667,18.714,-1,-1,-2,-2,female,English,No,Devastation,Feeling awesome to do the survey.,10.18,3D1UCPY6GH9L66MV61C7R1EPB7T38H,12246,satisfaction,,,,,,0,
5cbb1b6298e1a700f163e2317c50d52622d0b547912a63a45a14e6d6,20,[76230  satisfaction  respect  AF25HAS  split  pia2_C_a2_D  pia2_C_a2_C],0,5.182233333,16.834,-1,1,2,-1,male,English,no,yes,Thank you,10.18,3D1UCPY6GH9L66MV61C7R1EPB7T38H,76230,satisfaction,respect,,split,pia2_C_a2_D,pia2_C_a2_C,0,
af2a0ec0939695913beea39673336c4735762a8a00570939a2d794eb,21,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_D_a2_C],0,7.368883333,15.32,1,-1,-1,1,female,english,no,fury,,10.18,3D1UCPY6GH9L66MV61C7R1EPB7T38H,,,,,,pia2_C_a2_C,,0,
48b6a9c7c3d3e11f50723a0a550915332f6364f57603d4f0dd25e1d6,50,[32900  boredom  respect  AF14AFS  split  pia2_C_a2_C  pia2_C_a2_C],0,7.393066667,14.58,1,1,3,-3,female,English,NO,\n\n\n\n\nEnvy,Good,10.18,3D1UCPY6GH9L66MV61C7R1EPB7T38H,32900,boredom,respect,AF14AFS,split,pia2_C_a2_C,pia2_C_a2_C,0,
1b7964cf096518af85930856247479c3e7d75b15c2ce6543c29cc397,137,[7510  satisfaction  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_C_a2_C],0,22.33658333,29.62,-1,1,-1,2,male,English,No,Yes,,10.18,3D1UCPY6GH9L66MV61C7R1EPB7T38H,,satisfaction,,,,pia2_C_a2_C,pia2_C_a2_C,0,
60375564512e418c54a4d0d51df79230d4162c1ed2768b34f607d2c0,125,[76230  boredom  respect  AF11SAS  split  pia2_C_a2_C  pia2_C_a2_D],0,4.185966667,10.269,-1,-1,3,2,,English,,joy,good,10.18,3D1UCPY6GH9L66MV61C7R1EPB7T38H,76230,boredom,respect,AF11SAS,split,pia2_C_a2_C,pia2_C_a2_D,0,
ab2377f1ae244afe954f5deae70a6cbca45b5392fc2bcf95cdcc43d3,38,[76230  boredom  respect  AF33ANS  steal  pia2_C_a2_C  pia2_C_a2_D],0,4.283866667,10.21,1,-1,-1,-1,female,English,I am like for this hit ,Yes joy and angry,Good study my answer is very honest so piad this hit please thank you so much.,10.18,3D1UCPY6GH9L66MV61C7R1EPB7T38H,76230,boredom,respect,AF33ANS,,pia2_C_a2_C,pia2_C_a2_D,0,
b5cc097bfda7e178865963a069a1659d2ec93816cbbbcf9a33107c9f,99,[7510  satisfaction  NR  AF25HAS  split  pia2_C_a2_D  pia2_C_a2_D],0,7.17985,19.592,-1,-1,-3,-3,female,english,nice,Respect,nice,10.18,3D1UCPY6GH9L66MV61C7R1EPB7T38H,,satisfaction,NR,,split,pia2_C_a2_D,pia2_C_a2_D,0,
149e91badf93483299ada4cd367917a490286fb11e010958e79800d5,3,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_C_a2_C],0,11.66023333,33.397,-1,1,-2,-2,female,english,no,yes,n/a,10.18,3D1UCPY6GH9L66MV61C7R1EPB7T38H,,,,,,,pia2_C_a2_C,0,
bf357d93d3ab7c3bfd4acc2b268560b2a5f3b1dba15f0b233698c6e0,49,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_D_a2_C],1,7.59325,20.793,0,1,-1,3,female,english,no,I knew them all,none,10.18,3D1UCPY6GH9L66MV61C7R1EPB7T38H,,,,,,,,0,
706bfa05221e5e9e5d829c88d11e8fad48eea6668b3a9fdd3fbb1bb9,96,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_D_a2_C],1,10.2539,25.948,0,1,1,3,,english,no,yes,no,10.18,3D1UCPY6GH9L66MV61C7R1EPB7T38H,,,,,,,,0,
7700a3e4d5b663e94f885c12d52fb4184ef676b400035b0104c2fe51,128,[7510  satisfaction  respect  AF25HAS  split  pia2_C_a2_C  pia2_D_a2_C],0,5.345166667,17.22,-1,-1,-3,-2,,English,,Excitement,Good,10.18,3D1UCPY6GH9L66MV61C7R1EPB7T38H,,satisfaction,respect,,split,pia2_C_a2_C,,0,
b3c33b79fd174b602aabe19a7dd4aee7f1a3a3c2654bf46d2176d7a1,127,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_C_a2_C],0,4.808733333,14.528,0,1,2,3,male,English,No,I understood them all,,10.19,3T2EL38U0NK3S8T5CK0VK8OTCD3QXC,,,,,,pia2_C_a2_C,pia2_C_a2_C,0,
2f0f37982a614335bac38d12ef2febe71a68087e68cf3a80c736957f,82,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_D_a2_C],1,6.221516667,12.254,1,0,3,1,male,english,no,respect,no,10.19,3T2EL38U0NK3S8T5CK0VK8OTCD3QXC,,,,,,,,0,
71ddff5ecada7ad38306874dc81eb9d0d2d6e4c4686057f41a5b9c40,105,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_C_a2_C],0,6.778233333,21.112,-1,-1,-1,-3,male,English,N/A,I understood the emotion labels.,N/A,10.19,3T2EL38U0NK3S8T5CK0VK8OTCD3QXC,,,,,,,pia2_C_a2_C,0,
138156b2692f0836d6fa5a3be76778059e08d41b4710e3adcf8ca11f,123,[7510  disdain  jealousy  AF25HAS  split  pia2_C_a2_C  pia2_C_a2_C],0,5.633066667,14.687,-1,0,-3,-1,female,English,No,I understood all of the emotion labels. ,This was fun!,10.19,3T2EL38U0NK3S8T5CK0VK8OTCD3QXC,,,,,split,pia2_C_a2_C,pia2_C_a2_C,0,
c807455035c417bcf60b0aa50cfe7c1d440bd26d7ac122f5d250723b,70,[7510  appreciation  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_C_a2_C],0,6.566266667,17.605,1,-1,2,-2,male,english,no,yes,It would have been cool to know what happened at the end of that video,10.19,3T2EL38U0NK3S8T5CK0VK8OTCD3QXC,,appreciation,,,,pia2_C_a2_C,pia2_C_a2_C,0,
3e0b29ba20738170f7c7ee0ba47eba0e36805ba5d888a9ec0103bbf2,5,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_D_a2_C],1,6.242566667,14.617,-1,-1,-3,-3,female,english,nope,understand them all,none,10.19,3T2EL38U0NK3S8T5CK0VK8OTCD3QXC,,,,,,,,0,
9bc8d663071402539ccf03323529a5ebbb34f2686e6e332a96c7ceb3,139,[7510  satisfaction  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_C_a2_C],0,5.9062,15.331,0,-1,-1,-3,female,english,no,yes i understood all emotions,,10.19,3T2EL38U0NK3S8T5CK0VK8OTCD3QXC,,satisfaction,,,,pia2_C_a2_C,pia2_C_a2_C,0,
3dfaf34b302c73478e01768759b293df4fdc10f53a55e8e084831f09,62,[7510  disdain  jealousy  AF25HAS  split  pia2_C_a2_C  pia2_C_a2_D],0,7.632816667,29.737,1,1,1,-1,female,english,no,yes,no,10.19,3T2EL38U0NK3S8T5CK0VK8OTCD3QXC,,,,,split,pia2_C_a2_C,pia2_C_a2_D,0,
c6685d57a0513f7b87fc2dbb5cb6d09c9061d45ccc0404b39e3630e0,139,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_D  pia2_D_a2_C],0,7.379566667,17.654,-1,-1,1,-1,male,English,No,Yes,None,10.19,3T2EL38U0NK3S8T5CK0VK8OTCD3QXC,,,,,,pia2_C_a2_D,,0,
9ff3cb72b1323e01c61abc2a8a16604ade6394bd8c8f5066cef08c46,107,[7510  disdain  jealousy  AF25HAS  split  pia2_C_a2_C  pia2_D_a2_C],0,6.468083333,22.636,-1,1,-1,3,male,english,no,yes,,10.19,3T2EL38U0NK3S8T5CK0VK8OTCD3QXC,,,,,split,pia2_C_a2_C,,0,
9356a00d9e3dceea47eecff2a35e059529cab67188b01b8ab9ace3f7,123,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_C_a2_C],0,6.782683333,10.489,0,1,1,-2,male,english,no,yes,none,10.19,3T2EL38U0NK3S8T5CK0VK8OTCD3QXC,,,,,,pia2_C_a2_C,pia2_C_a2_C,0,
3f3c0e6b8eefb09d27ecb8fe26a9e50077a5bdccbe2a3dbfa98477e8,5,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_D_a2_C],1,7.9074,16.832,-1,-1,2,3,male,English,I didn-t  but I-ve watched gaming shows like this that display all counters of emotion  situations of trust  opportunity and risk.,Yes i did  it was an honor to take this survey,It was amazing it would be an honor to take more of your surveys again,10.19,3T2EL38U0NK3S8T5CK0VK8OTCD3QXC,,,,,,,,0,
30ecbd5c49d542813e7ce546e304537054b2cc538518c7d72dfe488e,28,[7510  boredom  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_D_a2_C],0,8.092066667,16.461,-1,-1,-2,-2,female,english,n/a,yes,n/a,10.19,3T2EL38U0NK3S8T5CK0VK8OTCD3QXC,,boredom,,,,,,0,
d92b621cf6c49c410d41232c33ee8bfac6ab2080e6250dbd8e8ce547,116,[12246  appreciation  jealousy  AF25HAS  split  pia2_D_a2_C  NR],0,7.751083333,19.776,-1,0,-1,1,female,English,yes jackpot,Devastation,good,10.19,3T2EL38U0NK3S8T5CK0VK8OTCD3QXC,12246,appreciation,,,split,,NR,0,
a0a84c67f1ba9276c274b689425135edc25673c713b622b0e837ae30,82,[7510  satisfaction  jealousy  AF25HAS  split  pia2_C_a2_C  pia2_C_a2_C],0,7.058033333,20.694,-1,-1,-3,-3,female,English,no,yes,no,10.19,3T2EL38U0NK3S8T5CK0VK8OTCD3QXC,,satisfaction,,,split,pia2_C_a2_C,pia2_C_a2_C,0,
b8f96cf82638e44f3b5c6586bc13d7e649521b49c186efad4e079ea3,150,[7510  satisfaction  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_D_a2_C],0,7.101366667,20.141,-1,1,-2,2,female,english,no,yes,easy HIT to complete  enjoyed working on it  could be a fun game in real life,10.19,3T2EL38U0NK3S8T5CK0VK8OTCD3QXC,,satisfaction,,,,,,0,
a38e4b54a6354cfe24bac66a184ec7eb859db67ba946c0b0558c216c,132,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_D_a2_C],1,9.302333333,35.206,0,-1,1,-1,female,English,No,Yes  I understood them all.,,10.19,3T2EL38U0NK3S8T5CK0VK8OTCD3QXC,,,,,,,,0,
734061e11d9ecc2df3440aa4dfd4c5559cb9270c85d0f3dda1e737ef,107,[7510  satisfaction  jealousy  AF25HAS  split  pia2_C_a2_C  pia2_C_a2_D],0,9.653766667,21.435,-1,-1,-3,-2,male,English,YES,Confusion  Regret,Thank You,10.19,3T2EL38U0NK3S8T5CK0VK8OTCD3QXC,,satisfaction,,,split,pia2_C_a2_C,pia2_C_a2_D,0,
73cb7ad06d0cb5551e704a010e4b206a507e0f67fadcd33e69b67973,62,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_C_a2_C],0,8.868866667,25.485,0,0,1,1,female,English,No.,I understood all of the emotions labels.,Thank you for the opportunity to participate!,10.19,3T2EL38U0NK3S8T5CK0VK8OTCD3QXC,,,,,,pia2_C_a2_C,pia2_C_a2_C,0,
7c1b2523dfce0b35de028e56fb603c7be9e34855079a7825ac95b639,93,[76230  disdain  jealousy  AF25HAS  split  pia2_D_a2_C  pia2_D_a2_C],0,4.870166667,14.002,1,1,3,3,male,English,No,Yes,,10.19,3T2EL38U0NK3S8T5CK0VK8OTCD3QXC,76230,,,,split,,,0,
31e39c709c91fbd0f7d43d3bd0a3b2f80a57d4fdcc5cc5b69f57eda8,119,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_C_a2_C],0,8.479066667,26.75,0,0,2,2,male,English,no,Yes,,10.19,3T2EL38U0NK3S8T5CK0VK8OTCD3QXC,,,,,,pia2_C_a2_C,pia2_C_a2_C,0,
58857665cd9ad61e9bacbe8a2f048e30921dd2f0d80e5515fde16c57,135,[76230  satisfaction  respect  AF25HAS  steal  pia2_C_a2_D  pia2_C_a2_D],0,5.834783333,17.251,-1,1,-2,3,male,english,,yes,,10.19,3T2EL38U0NK3S8T5CK0VK8OTCD3QXC,76230,satisfaction,respect,,,pia2_C_a2_D,pia2_C_a2_D,0,
c55281592dbf56aca2276097a60a9f77ba73372e2447e18d1fb6f342,1,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_C_a2_C],0,9.767716667,29.062,-1,-1,-1,-3,female,English,No,Yes,None,10.19,3T2EL38U0NK3S8T5CK0VK8OTCD3QXC,,,,,,pia2_C_a2_C,pia2_C_a2_C,0,
bcdb4270a59078721a9f5a0c39194ef22973b3d83dd21ec6cbbd6650,62,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_C_a2_C],0,6.4408,18.864,1,1,-1,-1,male,English,no,yes,no,10.19,3T2EL38U0NK3S8T5CK0VK8OTCD3QXC,,,,,,pia2_C_a2_C,pia2_C_a2_C,0,
28031364daccfcad969974c438e805985c2b9dff5ccc1d288d5d3570,76,[7510  disdain  jealousy  AF25HAS  split  pia2_D_a2_C  pia2_C_a2_C],0,8.42555,21.787,-1,-1,-1,-1,male,English,No  I dont recognize the videos,Yes,Instructions were clearly explained,10.19,3T2EL38U0NK3S8T5CK0VK8OTCD3QXC,,,,,split,,pia2_C_a2_C,0,
919a5464cba589b0b49f20c36b0ab43fc0d15946ff6c72f4478cf1fa,82,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_D_a2_C],1,10.42201667,28.417,-1,1,-2,2,female,English,No,Yes,No,10.19,3T2EL38U0NK3S8T5CK0VK8OTCD3QXC,,,,,,,,0,
8cdaa8673ee935dfaf95ad9396248330af6d042b5a7dd5ff45f49c4c,28,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_C_a2_C],0,10.60076667,37.447,0,1,2,3,female,English,No,Yes,No,10.19,3T2EL38U0NK3S8T5CK0VK8OTCD3QXC,,,,,,pia2_C_a2_C,pia2_C_a2_C,0,
b7b79a21e70ff89085101742f4310f60ab8d142f3305e5bfd38401a2,132,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_D_a2_C],0,10.7213,21.516,1,1,3,3,male,English,I did not recognize any of the videos or images,Yes,,10.19,3T2EL38U0NK3S8T5CK0VK8OTCD3QXC,,,,,,pia2_C_a2_C,,0,
9e8a1c70dbdc16108d3b04cd7edc503e67d147483f1d01d5b207c6e5,125,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_D_a2_C],0,9.680416667,23.612,-1,0,-2,1,female,English,no,yes,Video in the beginning started to lag but otherwise good,10.19,3T2EL38U0NK3S8T5CK0VK8OTCD3QXC,,,,,,pia2_C_a2_C,,0,
a0768660be0947237b419a30635ff29ce9bb32b5fffc7f52c51e020b,20,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_C_a2_C],0,8.46145,22.961,0,0,1,1,male,,No,Yes. Contempt.,,10.19,3T2EL38U0NK3S8T5CK0VK8OTCD3QXC,,,,,,pia2_C_a2_C,pia2_C_a2_C,0,
49ea781257d437e89048196cba78e0fba18e12022d6445e7dbc6ecc5,28,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_C_a2_C],0,10.13031667,26.614,-1,1,-1,2,male,English,No,Yes,none,10.19,3T2EL38U0NK3S8T5CK0VK8OTCD3QXC,,,,,,pia2_C_a2_C,pia2_C_a2_C,0,
b48f90ca15c1e5a9f4227e450b524e52167aaad6e369a6b61ff06e1b,103,[7510  disdain  jealousy  NR  steal  pia2_C_a2_C  pia2_D_a2_C],0,9.923616667,30.724,-1,1,-1,3,female,English,no,yes,no,10.19,3T2EL38U0NK3S8T5CK0VK8OTCD3QXC,,,,NR,,pia2_C_a2_C,,0,
3ff9dbc535ea0cd595566f993722244d0ee925d9faaf6329674e1962,70,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_D_a2_C],1,10.99095,31.086,1,-1,2,-2,male,English,No,Yes,Nope.,10.19,3T2EL38U0NK3S8T5CK0VK8OTCD3QXC,,,,,,,,0,
